time,logger,level,message,exception
2012-09-08 18:12:06.3976,Raven.Database.Server.HttpServer,Debug,Request # 391: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/12,
2012-09-08 18:12:06.3976,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/13' was found,
2012-09-08 18:12:06.3976,Raven.Database.Server.HttpServer,Debug,Request # 392: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/13,
2012-09-08 18:12:06.3976,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/14' was found,
2012-09-08 18:12:06.3976,Raven.Database.Server.HttpServer,Debug,Request # 393: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/14,
2012-09-08 18:12:06.3976,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/15' was found,
2012-09-08 18:12:06.3976,Raven.Database.Server.HttpServer,Debug,Request # 394: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/15,
2012-09-08 18:12:06.3976,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/16' was found,
2012-09-08 18:12:06.3976,Raven.Database.Server.HttpServer,Debug,Request # 395: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/16,
2012-09-08 18:12:06.3976,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/17' was found,
2012-09-08 18:12:06.3976,Raven.Database.Server.HttpServer,Debug,Request # 396: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/17,
2012-09-08 18:12:06.3976,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/18' was found,
2012-09-08 18:12:06.3976,Raven.Database.Server.HttpServer,Debug,Request # 397: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/18,
2012-09-08 18:12:06.3976,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/19' was found,
2012-09-08 18:12:06.3976,Raven.Database.Server.HttpServer,Debug,Request # 398: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/19,
2012-09-08 18:12:06.3976,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/20' was found,
2012-09-08 18:12:06.3976,Raven.Database.Server.HttpServer,Debug,Request # 399: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/20,
2012-09-08 18:12:07.5487,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-09-08 18:12:07.5487,Raven.Database.Server.HttpServer,Debug,Request # 400: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-09-08 18:12:08.7128,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:12:13.7701,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:12:18.8114,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:12:23.8516,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:12:28.9119,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:12:33.9612,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:12:37.6454,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:12:37.6454,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-09-08 18:12:37.6454,Raven.Database.Server.HttpServer,Debug,Request # 401: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/1,
2012-09-08 18:12:37.6454,Raven.Database.Server.HttpServer,Debug,Request # 402: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-09-08 18:12:39.0015,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:12:44.0378,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:12:49.1111,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:12:54.1504,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:12:57.0655,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/2' was found,
2012-09-08 18:12:57.0665,Raven.Database.Server.HttpServer,Debug,Request # 403: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/2,
2012-09-08 18:12:57.0665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/3' was found,
2012-09-08 18:12:57.0665,Raven.Database.Server.HttpServer,Debug,Request # 404: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/3,
2012-09-08 18:12:57.0665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/4' was found,
2012-09-08 18:12:57.0665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/5' was found,
2012-09-08 18:12:57.0665,Raven.Database.Server.HttpServer,Debug,Request # 405: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/4,
2012-09-08 18:12:57.0665,Raven.Database.Server.HttpServer,Debug,Request # 406: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/5,
2012-09-08 18:12:57.0665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/6' was found,
2012-09-08 18:12:57.0665,Raven.Database.Server.HttpServer,Debug,Request # 407: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/6,
2012-09-08 18:12:57.0665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/7' was found,
2012-09-08 18:12:57.0665,Raven.Database.Server.HttpServer,Debug,Request # 408: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/7,
2012-09-08 18:12:57.0665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/8' was found,
2012-09-08 18:12:57.0665,Raven.Database.Server.HttpServer,Debug,Request # 409: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/8,
2012-09-08 18:12:57.0665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/9' was found,
2012-09-08 18:12:57.0665,Raven.Database.Server.HttpServer,Debug,Request # 410: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/9,
2012-09-08 18:12:57.0665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/10' was found,
2012-09-08 18:12:57.0665,Raven.Database.Server.HttpServer,Debug,Request # 411: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/10,
2012-09-08 18:12:57.0665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/11' was found,
2012-09-08 18:12:57.0665,Raven.Database.Server.HttpServer,Debug,Request # 412: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/11,
2012-09-08 18:12:57.0665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/12' was found,
2012-09-08 18:12:57.0665,Raven.Database.Server.HttpServer,Debug,Request # 413: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/12,
2012-09-08 18:12:57.0665,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/13' was found,
2012-09-08 18:12:57.0815,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/14' was found,
2012-09-08 18:12:57.0815,Raven.Database.Server.HttpServer,Debug,Request # 414: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/13,
2012-09-08 18:12:57.0815,Raven.Database.Server.HttpServer,Debug,Request # 415: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/14,
2012-09-08 18:12:57.0815,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/15' was found,
2012-09-08 18:12:57.0815,Raven.Database.Server.HttpServer,Debug,Request # 416: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/15,
2012-09-08 18:12:57.0815,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/16' was found,
2012-09-08 18:12:57.0815,Raven.Database.Server.HttpServer,Debug,Request # 417: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/16,
2012-09-08 18:12:57.0815,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/17' was found,
2012-09-08 18:12:57.0815,Raven.Database.Server.HttpServer,Debug,Request # 418: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/17,
2012-09-08 18:12:57.0815,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/18' was found,
2012-09-08 18:12:57.0815,Raven.Database.Server.HttpServer,Debug,Request # 419: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/18,
2012-09-08 18:12:57.0815,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/19' was found,
2012-09-08 18:12:57.0815,Raven.Database.Server.HttpServer,Debug,Request # 420: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/19,
2012-09-08 18:12:57.0815,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/20' was found,
2012-09-08 18:12:57.0815,Raven.Database.Server.HttpServer,Debug,Request # 421: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/20,
2012-09-08 18:12:59.1907,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:13:04.2500,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:13:09.2972,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:13:14.3695,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:13:19.4228,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:13:24.4661,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:13:29.5344,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:13:34.5787,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:13:39.6510,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:13:44.6913,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:13:49.7316,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:13:54.7998,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:13:59.8731,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:14:04.9124,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:14:09.9577,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:14:15.0080,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:14:21.6934,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:14:21.6934,Raven.Database.Server.HttpServer,Debug,Request # 422: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/1?noCache=2015516533,
2012-09-08 18:14:21.7144,Raven.Database.Server.HttpServer,Debug,Request # 423: GET     -     1 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=RavenTaskQueues/1/&noCache=-164517720,
2012-09-08 18:14:22.0704,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:14:27.1107,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:14:32.1660,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:14:37.2073,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:14:42.2646,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:14:47.3128,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:14:52.3611,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:14:57.4174,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:15:02.4897,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:15:07.5460,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:15:12.6023,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:15:17.6406,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:15:22.7159,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:15:27.7732,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:15:30.6723,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-09-08 18:15:30.6723,Raven.Database.Server.HttpServer,Debug,Request # 424: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-09-08 18:15:30.6863,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 18:15:30.6863,Raven.Database.Server.HttpServer,Debug,Request # 425: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/1,
2012-09-08 18:15:31.0444,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/2' was found,
2012-09-08 18:15:31.0444,Raven.Database.Server.HttpServer,Debug,Request # 426: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/2,
2012-09-08 18:15:31.0444,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/3' was found,
2012-09-08 18:15:31.0444,Raven.Database.Server.HttpServer,Debug,Request # 427: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/3,
2012-09-08 18:15:31.0444,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/4' was found,
2012-09-08 18:15:31.0444,Raven.Database.Server.HttpServer,Debug,Request # 428: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/4,
2012-09-08 18:15:31.0444,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/5' was found,
2012-09-08 18:15:31.0444,Raven.Database.Server.HttpServer,Debug,Request # 429: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/5,
2012-09-08 18:15:31.0444,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/6' was found,
2012-09-08 18:15:31.0444,Raven.Database.Server.HttpServer,Debug,Request # 430: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/6,
2012-09-08 18:15:31.0444,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/7' was found,
2012-09-08 18:15:31.0444,Raven.Database.Server.HttpServer,Debug,Request # 431: GET     -     1 ms - <default>  - 200 - /docs/RavenTaskQueues/7,
2012-09-08 18:15:31.0444,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/8' was found,
2012-09-08 18:15:31.0444,Raven.Database.Server.HttpServer,Debug,Request # 432: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/8,
2012-09-08 18:15:31.0444,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/9' was found,
2012-09-08 18:15:31.0554,Raven.Database.Server.HttpServer,Debug,Request # 433: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/9,
2012-09-08 18:15:31.0554,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/10' was found,
2012-09-08 18:15:31.0554,Raven.Database.Server.HttpServer,Debug,Request # 434: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/10,
2012-09-08 18:15:31.0554,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/11' was found,
